"time","siteID","gcc_90","gcc_sd"
2017-06-21,"UKFS",NA,NA
2017-06-22,"UKFS",NA,NA
2017-06-23,"UKFS",NA,NA
2017-06-24,"UKFS",NA,NA
2017-06-25,"UKFS",NA,NA
2017-06-26,"UKFS",NA,NA
2017-06-27,"UKFS",NA,NA
2017-06-28,"UKFS",NA,NA
2017-06-29,"UKFS",NA,NA
2017-06-30,"UKFS",NA,NA
2017-07-01,"UKFS",NA,NA
2017-07-02,"UKFS",NA,NA
2017-07-03,"UKFS",NA,NA
2017-07-04,"UKFS",NA,NA
2017-07-05,"UKFS",NA,NA
2017-07-06,"UKFS",NA,NA
2017-07-07,"UKFS",NA,NA
2017-07-08,"UKFS",NA,NA
2017-07-09,"UKFS",NA,NA
2017-07-10,"UKFS",NA,NA
2017-07-11,"UKFS",NA,NA
2017-07-12,"UKFS",NA,NA
2017-07-13,"UKFS",NA,NA
2017-07-14,"UKFS",NA,NA
2017-07-15,"UKFS",NA,NA
2017-07-16,"UKFS",NA,NA
2017-07-17,"UKFS",NA,NA
2017-07-18,"UKFS",NA,NA
2017-07-19,"UKFS",NA,NA
2017-07-20,"UKFS",NA,NA
2017-07-21,"UKFS",NA,NA
2017-07-22,"UKFS",NA,NA
2017-07-23,"UKFS",NA,NA
2017-07-24,"UKFS",NA,NA
2017-07-25,"UKFS",NA,NA
2017-07-26,"UKFS",NA,NA
2017-07-27,"UKFS",NA,NA
2017-07-28,"UKFS",NA,NA
2017-07-29,"UKFS",NA,NA
2017-07-30,"UKFS",NA,NA
2017-07-31,"UKFS",NA,NA
2017-08-01,"UKFS",NA,NA
2017-08-02,"UKFS",NA,NA
2017-08-03,"UKFS",NA,NA
2017-08-04,"UKFS",NA,NA
2017-08-05,"UKFS",NA,NA
2017-08-06,"UKFS",NA,NA
2017-08-07,"UKFS",NA,NA
2017-08-08,"UKFS",NA,NA
2017-08-09,"UKFS",NA,NA
2017-08-10,"UKFS",NA,NA
2017-08-11,"UKFS",NA,NA
2017-08-12,"UKFS",NA,NA
2017-08-13,"UKFS",NA,NA
2017-08-14,"UKFS",NA,NA
2017-08-15,"UKFS",NA,NA
2017-08-16,"UKFS",NA,NA
2017-08-17,"UKFS",NA,NA
2017-08-18,"UKFS",NA,NA
2017-08-19,"UKFS",NA,NA
2017-08-20,"UKFS",NA,NA
2017-08-21,"UKFS",NA,NA
2017-08-22,"UKFS",NA,NA
2017-08-23,"UKFS",NA,NA
2017-08-24,"UKFS",NA,NA
2017-08-25,"UKFS",NA,NA
2017-08-26,"UKFS",NA,NA
2017-08-27,"UKFS",NA,NA
2017-08-28,"UKFS",NA,NA
2017-08-29,"UKFS",NA,NA
2017-08-30,"UKFS",NA,NA
2017-08-31,"UKFS",NA,NA
2017-09-01,"UKFS",NA,NA
2017-09-02,"UKFS",NA,NA
2017-09-03,"UKFS",NA,NA
2017-09-04,"UKFS",NA,NA
2017-09-05,"UKFS",NA,NA
2017-09-06,"UKFS",NA,NA
2017-09-07,"UKFS",NA,NA
2017-09-08,"UKFS",NA,NA
2017-09-09,"UKFS",NA,NA
2017-09-10,"UKFS",NA,NA
2017-09-11,"UKFS",NA,NA
2017-09-12,"UKFS",NA,NA
2017-09-13,"UKFS",NA,NA
2017-09-14,"UKFS",NA,NA
2017-09-15,"UKFS",NA,NA
2017-09-16,"UKFS",NA,NA
2017-09-17,"UKFS",NA,NA
2017-09-18,"UKFS",NA,NA
2017-09-19,"UKFS",NA,NA
2017-09-20,"UKFS",NA,NA
2017-09-21,"UKFS",NA,NA
2017-09-22,"UKFS",NA,NA
2017-09-23,"UKFS",NA,NA
2017-09-24,"UKFS",NA,NA
2017-09-25,"UKFS",NA,NA
2017-09-26,"UKFS",NA,NA
2017-09-27,"UKFS",NA,NA
2017-09-28,"UKFS",NA,NA
2017-09-29,"UKFS",NA,NA
2017-09-30,"UKFS",NA,NA
2017-10-01,"UKFS",NA,NA
2017-10-02,"UKFS",NA,NA
2017-10-03,"UKFS",NA,NA
2017-10-04,"UKFS",NA,NA
2017-10-05,"UKFS",NA,NA
2017-10-06,"UKFS",NA,NA
2017-10-07,"UKFS",NA,NA
2017-10-08,"UKFS",NA,NA
2017-10-09,"UKFS",NA,NA
2017-10-10,"UKFS",NA,NA
2017-10-11,"UKFS",NA,NA
2017-10-12,"UKFS",NA,NA
2017-10-13,"UKFS",NA,NA
2017-10-14,"UKFS",NA,NA
2017-10-15,"UKFS",NA,NA
2017-10-16,"UKFS",NA,NA
2017-10-17,"UKFS",NA,NA
2017-10-18,"UKFS",NA,NA
2017-10-19,"UKFS",NA,NA
2017-10-20,"UKFS",NA,NA
2017-10-21,"UKFS",NA,NA
2017-10-22,"UKFS",NA,NA
2017-10-23,"UKFS",NA,NA
2017-10-24,"UKFS",NA,NA
2017-10-25,"UKFS",NA,NA
2017-10-26,"UKFS",NA,NA
2017-10-27,"UKFS",NA,NA
2017-10-28,"UKFS",NA,NA
2017-10-29,"UKFS",NA,NA
2017-10-30,"UKFS",NA,NA
2017-10-31,"UKFS",NA,NA
2017-11-01,"UKFS",NA,NA
2017-11-02,"UKFS",NA,NA
2017-11-03,"UKFS",NA,NA
2017-11-04,"UKFS",NA,NA
2017-11-05,"UKFS",NA,NA
2017-11-06,"UKFS",NA,NA
2017-11-07,"UKFS",NA,NA
2017-11-08,"UKFS",NA,NA
2017-11-09,"UKFS",NA,NA
2017-11-10,"UKFS",NA,NA
2017-11-11,"UKFS",NA,NA
2017-11-12,"UKFS",NA,NA
2017-11-13,"UKFS",NA,NA
2017-11-14,"UKFS",NA,NA
2017-11-15,"UKFS",NA,NA
2017-11-16,"UKFS",NA,NA
2017-11-17,"UKFS",NA,NA
2017-11-18,"UKFS",NA,NA
2017-11-19,"UKFS",NA,NA
2017-11-20,"UKFS",NA,NA
2017-11-21,"UKFS",NA,NA
2017-11-22,"UKFS",NA,NA
2017-11-23,"UKFS",NA,NA
2017-11-24,"UKFS",NA,NA
2017-11-25,"UKFS",NA,NA
2017-11-26,"UKFS",NA,NA
2017-11-27,"UKFS",NA,NA
2017-11-28,"UKFS",NA,NA
2017-11-29,"UKFS",NA,NA
2017-11-30,"UKFS",NA,NA
2017-12-01,"UKFS",NA,NA
2017-12-02,"UKFS",NA,NA
2017-12-03,"UKFS",NA,NA
2017-12-04,"UKFS",NA,NA
2017-12-05,"UKFS",NA,NA
2017-12-06,"UKFS",NA,NA
2017-12-07,"UKFS",NA,NA
2017-12-08,"UKFS",NA,NA
2017-12-09,"UKFS",NA,NA
2017-12-10,"UKFS",NA,NA
2017-12-11,"UKFS",NA,NA
2017-12-12,"UKFS",NA,NA
2017-12-13,"UKFS",NA,NA
2017-12-14,"UKFS",NA,NA
2017-12-15,"UKFS",NA,NA
2017-12-16,"UKFS",NA,NA
2017-12-17,"UKFS",NA,NA
2017-12-18,"UKFS",NA,NA
2017-12-19,"UKFS",NA,NA
2017-12-20,"UKFS",NA,NA
2017-12-21,"UKFS",NA,NA
2017-12-22,"UKFS",NA,NA
2017-12-23,"UKFS",NA,NA
2017-12-24,"UKFS",NA,NA
2017-12-25,"UKFS",NA,NA
2017-12-26,"UKFS",NA,NA
2017-12-27,"UKFS",NA,NA
2017-12-28,"UKFS",NA,NA
2017-12-29,"UKFS",NA,NA
2017-12-30,"UKFS",NA,NA
2017-12-31,"UKFS",NA,NA
2018-01-01,"UKFS",NA,NA
2018-01-02,"UKFS",NA,NA
2018-01-03,"UKFS",NA,NA
2018-01-04,"UKFS",NA,NA
2018-01-05,"UKFS",NA,NA
2018-01-06,"UKFS",NA,NA
2018-01-07,"UKFS",NA,NA
2018-01-08,"UKFS",NA,NA
2018-01-09,"UKFS",NA,NA
2018-01-10,"UKFS",NA,NA
2018-01-11,"UKFS",NA,NA
2018-01-12,"UKFS",NA,NA
2018-01-13,"UKFS",NA,NA
2018-01-14,"UKFS",NA,NA
2018-01-15,"UKFS",NA,NA
2018-01-16,"UKFS",NA,NA
2018-01-17,"UKFS",NA,NA
2018-01-18,"UKFS",NA,NA
2018-01-19,"UKFS",NA,NA
2018-01-20,"UKFS",NA,NA
2018-01-21,"UKFS",NA,NA
2018-01-22,"UKFS",NA,NA
2018-01-23,"UKFS",NA,NA
2018-01-24,"UKFS",NA,NA
2018-01-25,"UKFS",NA,NA
2018-01-26,"UKFS",NA,NA
2018-01-27,"UKFS",NA,NA
2018-01-28,"UKFS",NA,NA
2018-01-29,"UKFS",NA,NA
2018-01-30,"UKFS",NA,NA
2018-01-31,"UKFS",NA,NA
2018-02-01,"UKFS",NA,NA
2018-02-02,"UKFS",NA,NA
2018-02-03,"UKFS",NA,NA
2018-02-04,"UKFS",NA,NA
2018-02-05,"UKFS",NA,NA
2018-02-06,"UKFS",NA,NA
2018-02-07,"UKFS",NA,NA
2018-02-08,"UKFS",NA,NA
2018-02-09,"UKFS",NA,NA
2018-02-10,"UKFS",NA,NA
2018-02-11,"UKFS",NA,NA
2018-02-12,"UKFS",NA,NA
2018-02-13,"UKFS",NA,NA
2018-02-14,"UKFS",NA,NA
2018-02-15,"UKFS",NA,NA
2018-02-16,"UKFS",NA,NA
2018-02-17,"UKFS",NA,NA
2018-02-18,"UKFS",NA,NA
2018-02-19,"UKFS",NA,NA
2018-02-20,"UKFS",NA,NA
2018-02-21,"UKFS",NA,NA
2018-02-22,"UKFS",NA,NA
2018-02-23,"UKFS",NA,NA
2018-02-24,"UKFS",NA,NA
2018-02-25,"UKFS",NA,NA
2018-02-26,"UKFS",NA,NA
2018-02-27,"UKFS",NA,NA
2018-02-28,"UKFS",NA,NA
2018-03-01,"UKFS",NA,NA
2018-03-02,"UKFS",NA,NA
2018-03-03,"UKFS",NA,NA
2018-03-04,"UKFS",NA,NA
2018-03-05,"UKFS",NA,NA
2018-03-06,"UKFS",NA,NA
2018-03-07,"UKFS",NA,NA
2018-03-08,"UKFS",NA,NA
2018-03-09,"UKFS",NA,NA
2018-03-10,"UKFS",NA,NA
2018-03-11,"UKFS",NA,NA
2018-03-12,"UKFS",NA,NA
2018-03-13,"UKFS",NA,NA
2018-03-14,"UKFS",NA,NA
2018-03-15,"UKFS",NA,NA
2018-03-16,"UKFS",NA,NA
2018-03-17,"UKFS",NA,NA
2018-03-18,"UKFS",NA,NA
2018-03-19,"UKFS",NA,NA
2018-03-20,"UKFS",NA,NA
2018-03-21,"UKFS",NA,NA
2018-03-22,"UKFS",NA,NA
2018-03-23,"UKFS",NA,NA
2018-03-24,"UKFS",NA,NA
2018-03-25,"UKFS",NA,NA
2018-03-26,"UKFS",NA,NA
2018-03-27,"UKFS",NA,NA
2018-03-28,"UKFS",NA,NA
2018-03-29,"UKFS",NA,NA
2018-03-30,"UKFS",NA,NA
2018-03-31,"UKFS",NA,NA
2018-04-01,"UKFS",NA,NA
2018-04-02,"UKFS",NA,NA
2018-04-03,"UKFS",NA,NA
2018-04-04,"UKFS",NA,NA
2018-04-05,"UKFS",NA,NA
2018-04-06,"UKFS",NA,NA
2018-04-07,"UKFS",NA,NA
2018-04-08,"UKFS",NA,NA
2018-04-09,"UKFS",NA,NA
2018-04-10,"UKFS",NA,NA
2018-04-11,"UKFS",NA,NA
2018-04-12,"UKFS",NA,NA
2018-04-13,"UKFS",NA,NA
2018-04-14,"UKFS",NA,NA
2018-04-15,"UKFS",NA,NA
2018-04-16,"UKFS",NA,NA
2018-04-17,"UKFS",NA,NA
2018-04-18,"UKFS",NA,NA
2018-04-19,"UKFS",NA,NA
2018-04-20,"UKFS",NA,NA
2018-04-21,"UKFS",NA,NA
2018-04-22,"UKFS",NA,NA
2018-04-23,"UKFS",NA,NA
2018-04-24,"UKFS",NA,NA
2018-04-25,"UKFS",NA,NA
2018-04-26,"UKFS",NA,NA
2018-04-27,"UKFS",NA,NA
2018-04-28,"UKFS",NA,NA
2018-04-29,"UKFS",NA,NA
2018-04-30,"UKFS",NA,NA
2018-05-01,"UKFS",NA,NA
2018-05-02,"UKFS",NA,NA
2018-05-03,"UKFS",NA,NA
2018-05-04,"UKFS",NA,NA
2018-05-05,"UKFS",NA,NA
2018-05-06,"UKFS",NA,NA
2018-05-07,"UKFS",NA,NA
2018-05-08,"UKFS",NA,NA
2018-05-09,"UKFS",NA,NA
2018-05-10,"UKFS",NA,NA
2018-05-11,"UKFS",NA,NA
2018-05-12,"UKFS",NA,NA
2018-05-13,"UKFS",NA,NA
2018-05-14,"UKFS",NA,NA
2018-05-15,"UKFS",NA,NA
2018-05-16,"UKFS",NA,NA
2018-05-17,"UKFS",NA,NA
2018-05-18,"UKFS",NA,NA
2018-05-19,"UKFS",NA,NA
2018-05-20,"UKFS",NA,NA
2018-05-21,"UKFS",NA,NA
2018-05-22,"UKFS",NA,NA
2018-05-23,"UKFS",NA,NA
2018-05-24,"UKFS",NA,NA
2018-05-25,"UKFS",NA,NA
2018-05-26,"UKFS",NA,NA
2018-05-27,"UKFS",NA,NA
2018-05-28,"UKFS",NA,NA
2018-05-29,"UKFS",NA,NA
2018-05-30,"UKFS",NA,NA
2018-05-31,"UKFS",NA,NA
2018-06-01,"UKFS",NA,NA
2018-06-02,"UKFS",NA,NA
2018-06-03,"UKFS",NA,NA
2018-06-04,"UKFS",NA,NA
2018-06-05,"UKFS",NA,NA
2018-06-06,"UKFS",NA,NA
2018-06-07,"UKFS",NA,NA
2018-06-08,"UKFS",NA,NA
2018-06-09,"UKFS",NA,NA
2018-06-10,"UKFS",NA,NA
2018-06-11,"UKFS",NA,NA
2018-06-12,"UKFS",NA,NA
2018-06-13,"UKFS",NA,NA
2018-06-14,"UKFS",NA,NA
2018-06-15,"UKFS",NA,NA
2018-06-16,"UKFS",NA,NA
2018-06-17,"UKFS",NA,NA
2018-06-18,"UKFS",NA,NA
2018-06-19,"UKFS",NA,NA
2018-06-20,"UKFS",NA,NA
2018-06-21,"UKFS",NA,NA
2018-06-22,"UKFS",NA,NA
2018-06-23,"UKFS",NA,NA
2018-06-24,"UKFS",NA,NA
2018-06-25,"UKFS",NA,NA
2018-06-26,"UKFS",NA,NA
2018-06-27,"UKFS",NA,NA
2018-06-28,"UKFS",NA,NA
2018-06-29,"UKFS",NA,NA
2018-06-30,"UKFS",NA,NA
2018-07-01,"UKFS",NA,NA
2018-07-02,"UKFS",NA,NA
2018-07-03,"UKFS",NA,NA
2018-07-04,"UKFS",NA,NA
2018-07-05,"UKFS",NA,NA
2018-07-06,"UKFS",NA,NA
2018-07-07,"UKFS",NA,NA
2018-07-08,"UKFS",NA,NA
2018-07-09,"UKFS",NA,NA
2018-07-10,"UKFS",NA,NA
2018-07-11,"UKFS",NA,NA
2018-07-12,"UKFS",NA,NA
2018-07-13,"UKFS",NA,NA
2018-07-14,"UKFS",NA,NA
2018-07-15,"UKFS",NA,NA
2018-07-16,"UKFS",NA,NA
2018-07-17,"UKFS",NA,NA
2018-07-18,"UKFS",NA,NA
2018-07-19,"UKFS",NA,NA
2018-07-20,"UKFS",NA,NA
2018-07-21,"UKFS",NA,NA
2018-07-22,"UKFS",NA,NA
2018-07-23,"UKFS",NA,NA
2018-07-24,"UKFS",NA,NA
2018-07-25,"UKFS",NA,NA
2018-07-26,"UKFS",NA,NA
2018-07-27,"UKFS",NA,NA
2018-07-28,"UKFS",NA,NA
2018-07-29,"UKFS",NA,NA
2018-07-30,"UKFS",NA,NA
2018-07-31,"UKFS",NA,NA
2018-08-01,"UKFS",NA,NA
2018-08-02,"UKFS",NA,NA
2018-08-03,"UKFS",NA,NA
2018-08-04,"UKFS",NA,NA
2018-08-05,"UKFS",NA,NA
2018-08-06,"UKFS",NA,NA
2018-08-07,"UKFS",NA,NA
2018-08-08,"UKFS",NA,NA
2018-08-09,"UKFS",NA,NA
2018-08-10,"UKFS",NA,NA
2018-08-11,"UKFS",NA,NA
2018-08-12,"UKFS",NA,NA
2018-08-13,"UKFS",NA,NA
2018-08-14,"UKFS",NA,NA
2018-08-15,"UKFS",NA,NA
2018-08-16,"UKFS",NA,NA
2018-08-17,"UKFS",NA,NA
2018-08-18,"UKFS",NA,NA
2018-08-19,"UKFS",NA,NA
2018-08-20,"UKFS",NA,NA
2018-08-21,"UKFS",NA,NA
2018-08-22,"UKFS",NA,NA
2018-08-23,"UKFS",NA,NA
2018-08-24,"UKFS",NA,NA
2018-08-25,"UKFS",NA,NA
2018-08-26,"UKFS",NA,NA
2018-08-27,"UKFS",NA,NA
2018-08-28,"UKFS",NA,NA
2018-08-29,"UKFS",NA,NA
2018-08-30,"UKFS",NA,NA
2018-08-31,"UKFS",NA,NA
2018-09-01,"UKFS",NA,NA
2018-09-02,"UKFS",NA,NA
2018-09-03,"UKFS",NA,NA
2018-09-04,"UKFS",NA,NA
2018-09-05,"UKFS",NA,NA
2018-09-06,"UKFS",NA,NA
2018-09-07,"UKFS",NA,NA
2018-09-08,"UKFS",NA,NA
2018-09-09,"UKFS",NA,NA
2018-09-10,"UKFS",NA,NA
2018-09-11,"UKFS",NA,NA
2018-09-12,"UKFS",NA,NA
2018-09-13,"UKFS",NA,NA
2018-09-14,"UKFS",NA,NA
2018-09-15,"UKFS",NA,NA
2018-09-16,"UKFS",NA,NA
2018-09-17,"UKFS",NA,NA
2018-09-18,"UKFS",NA,NA
2018-09-19,"UKFS",NA,NA
2018-09-20,"UKFS",NA,NA
2018-09-21,"UKFS",NA,NA
2018-09-22,"UKFS",NA,NA
2018-09-23,"UKFS",NA,NA
2018-09-24,"UKFS",NA,NA
2018-09-25,"UKFS",NA,NA
2018-09-26,"UKFS",NA,NA
2018-09-27,"UKFS",NA,NA
2018-09-28,"UKFS",NA,NA
2018-09-29,"UKFS",NA,NA
2018-09-30,"UKFS",NA,NA
2018-10-01,"UKFS",NA,NA
2018-10-02,"UKFS",NA,NA
2018-10-03,"UKFS",NA,NA
2018-10-04,"UKFS",NA,NA
2018-10-05,"UKFS",NA,NA
2018-10-06,"UKFS",NA,NA
2018-10-07,"UKFS",NA,NA
2018-10-08,"UKFS",NA,NA
2018-10-09,"UKFS",NA,NA
2018-10-10,"UKFS",NA,NA
2018-10-11,"UKFS",NA,NA
2018-10-12,"UKFS",NA,NA
2018-10-13,"UKFS",NA,NA
2018-10-14,"UKFS",NA,NA
2018-10-15,"UKFS",NA,NA
2018-10-16,"UKFS",NA,NA
2018-10-17,"UKFS",NA,NA
2018-10-18,"UKFS",NA,NA
2018-10-19,"UKFS",NA,NA
2018-10-20,"UKFS",NA,NA
2018-10-21,"UKFS",NA,NA
2018-10-22,"UKFS",NA,NA
2018-10-23,"UKFS",NA,NA
2018-10-24,"UKFS",NA,NA
2018-10-25,"UKFS",NA,NA
2018-10-26,"UKFS",NA,NA
2018-10-27,"UKFS",NA,NA
2018-10-28,"UKFS",NA,NA
2018-10-29,"UKFS",NA,NA
2018-10-30,"UKFS",NA,NA
2018-10-31,"UKFS",NA,NA
2018-11-01,"UKFS",NA,NA
2018-11-02,"UKFS",NA,NA
2018-11-03,"UKFS",NA,NA
2018-11-04,"UKFS",NA,NA
2018-11-05,"UKFS",NA,NA
2018-11-06,"UKFS",NA,NA
2018-11-07,"UKFS",NA,NA
2018-11-08,"UKFS",NA,NA
2018-11-09,"UKFS",NA,NA
2018-11-10,"UKFS",NA,NA
2018-11-11,"UKFS",NA,NA
2018-11-12,"UKFS",NA,NA
2018-11-13,"UKFS",NA,NA
2018-11-14,"UKFS",0.33025,0.000247157294375991
2018-11-15,"UKFS",0.32987,0.00046689246063299
2018-11-16,"UKFS",0.3305,0.000620471210337074
2018-11-17,"UKFS",0.33053,0.000510856677852137
2018-11-18,"UKFS",0.32917,0.000229417584686238
2018-11-19,"UKFS",0.33057,0.000566931108725588
2018-11-20,"UKFS",0.32947,0.000570172163401869
2018-11-21,"UKFS",0.3305,0.000669779075364346
2018-11-22,"UKFS",0.3303,0.000753786870760308
2018-11-23,"UKFS",0.33007,0.000140070625043217
2018-11-24,"UKFS",0.33121,0.000375418392990967
2018-11-25,"UKFS",0.33139,0.000597769433743788
2018-11-26,"UKFS",0.32774,0.000196128046470281
2018-11-27,"UKFS",0.32905,0.000257734402129042
2018-11-28,"UKFS",0.3337,0.000988789143036951
2018-11-29,"UKFS",0.33435,0.000198188700021795
2018-11-30,"UKFS",0.3334,0.000328796583725228
2018-12-01,"UKFS",0.3379,0.000412729034004403
2018-12-02,"UKFS",0.33556,0.000551168941099418
2018-12-03,"UKFS",0.33028,6.2179253709232e-05
2018-12-04,"UKFS",0.33013,9.99974611922683e-05
2018-12-05,"UKFS",0.33367,0.000289180392820529
2018-12-06,"UKFS",0.33279,0.000378610831372605
2018-12-07,"UKFS",0.3327,0.00017984119979264
2018-12-08,"UKFS",0.33198,9.21701089268697e-05
2018-12-09,"UKFS",0.33219,9.75604804566825e-05
2018-12-10,"UKFS",0.33223,0.000118545498025186
2018-12-11,"UKFS",0.3332,0.000245249397427955
2018-12-12,"UKFS",0.33341,0.000130603878431019
2018-12-13,"UKFS",0.33236,0.000257593966211502
2018-12-14,"UKFS",0.33219,8.56218549251056e-05
2018-12-15,"UKFS",0.3333,0.000131728112072573
2018-12-16,"UKFS",0.33343,0.000200834585199485
2018-12-17,"UKFS",0.33305,0.000131985195521068
2018-12-18,"UKFS",0.33277,0.000114077533605306
2018-12-19,"UKFS",0.33158,0.000124908129504547
2018-12-20,"UKFS",0.33186,0.000429984527486225
2018-12-21,"UKFS",0.33225,0.000138446187880971
2018-12-22,"UKFS",0.33311,0.000765372898311266
2018-12-23,"UKFS",0.33218,0.000123726162412423
2018-12-24,"UKFS",0.33153,0.000135171848294787
2018-12-25,"UKFS",0.33228,0.000328957785270071
2018-12-26,"UKFS",0.33442,0.000322629664488813
2018-12-27,"UKFS",0.33362,0.000429971819199965
2018-12-28,"UKFS",0.33013,0.000250919147072019
2018-12-29,"UKFS",0.331,0.000344691891404488
2018-12-30,"UKFS",0.3314,0.000104941966469712
2018-12-31,"UKFS",0.33336,0.000578638444090606
2019-01-01,"UKFS",0.32905,0.000134930216279765
2019-01-02,"UKFS",0.33133,0.000379872749907712
2019-01-03,"UKFS",0.33233,0.000150956001158334
2019-01-04,"UKFS",0.33321,0.000671904914616434
2019-01-05,"UKFS",0.33364,0.000192566686037405
2019-01-06,"UKFS",0.33158,0.000199697992386675
2019-01-07,"UKFS",0.33241,0.000618616131674043
2019-01-08,"UKFS",0.33177,0.000244146263455295
2019-01-09,"UKFS",0.33113,0.000233843568852928
2019-01-10,"UKFS",0.33172,0.000236138306066249
2019-01-11,"UKFS",0.33317,0.000559135898927438
2019-01-12,"UKFS",0.33097,0.000220244331855062
2019-01-13,"UKFS",0.32604,0.000305057462636479
2019-01-14,"UKFS",0.32363,0.000155382498423483
2019-01-15,"UKFS",0.32624,0.000552702009980733
2019-01-16,"UKFS",0.33149,0.000252255316078372
2019-01-17,"UKFS",0.3294,0.000682058751434337
2019-01-18,"UKFS",0.32833,0.00030622713992148
2019-01-19,"UKFS",0.32998,0.000407345012469362
2019-01-20,"UKFS",0.33215,0.000258194061646252
2019-01-21,"UKFS",NA,0.00075015879706654
2019-01-22,"UKFS",0.33427,0.000449362371384525
2019-01-23,"UKFS",0.33245,0.000208473390853309
2019-01-24,"UKFS",0.33154,8.16353364865069e-05
2019-01-25,"UKFS",0.33071,6.71075895218196e-05
2019-01-26,"UKFS",0.33199,0.000165591624554062
2019-01-27,"UKFS",0.33225,0.000223698252481468
2019-01-28,"UKFS",0.33044,0.0005942516916772
2019-01-29,"UKFS",0.3302,0.000195951435049494
2019-01-30,"UKFS",0.32864,7.02519779661974e-05
2019-01-31,"UKFS",0.3313,8.35862013805145e-05
2019-02-01,"UKFS",0.33169,6.87067860475235e-05
2019-02-02,"UKFS",0.33381,0.000155525054087687
2019-02-03,"UKFS",0.33358,6.7094620971174e-05
2019-02-04,"UKFS",0.33024,0.000278517052568469
2019-02-05,"UKFS",0.33009,0.000241307865852833
2019-02-06,"UKFS",0.32867,0.000748236900442423
2019-02-07,"UKFS",0.3289,0.000385319171173025
2019-02-08,"UKFS",0.33054,0.000301801518774659
2019-02-09,"UKFS",0.33096,0.000230056018910028
2019-02-10,"UKFS",0.3326,0.000254466914572895
2019-02-11,"UKFS",0.3338,0.000214803831721976
2019-02-12,"UKFS",0.33099,9.36731529939975e-05
2019-02-13,"UKFS",0.33195,0.000106110654603618
2019-02-14,"UKFS",0.33205,0.00017562262417596
2019-02-15,"UKFS",0.32937,0.000513933768463742
2019-02-16,"UKFS",NA,0.0109022145968943
2019-02-17,"UKFS",0.32925,0.000147982900280781
2019-02-18,"UKFS",0.33003,0.000211820967916259
2019-02-19,"UKFS",0.33,0.000403168281065295
2019-02-20,"UKFS",0.33067,0.000224354698217452
2019-02-21,"UKFS",0.33163,8.15788688125518e-05
2019-02-22,"UKFS",0.33114,0.000159543513353132
2019-02-23,"UKFS",0.33223,0.000617753655742855
2019-02-24,"UKFS",0.3312,0.000202623406589554
2019-02-25,"UKFS",0.33161,0.000130182327400259
2019-02-26,"UKFS",0.33111,0.000346808949346661
2019-02-27,"UKFS",0.32981,0.000279468267703262
2019-02-28,"UKFS",0.33118,0.000117602505873627
2019-03-01,"UKFS",0.33129,0.000245185064631524
2019-03-02,"UKFS",0.33104,0.000116117807876849
2019-03-03,"UKFS",0.32947,0.000135178122852626
2019-03-04,"UKFS",0.32971,0.000188040156371357
2019-03-05,"UKFS",0.33016,0.000108420827880838
2019-03-06,"UKFS",0.33107,0.000144774470632558
2019-03-07,"UKFS",0.33149,0.000116347103837736
2019-03-08,"UKFS",0.33146,4.70527450456014e-05
2019-03-09,"UKFS",0.3359,0.000585883047464356
2019-03-10,"UKFS",0.33197,0.000131942628224768
2019-03-11,"UKFS",0.33213,0.000147880199720547
2019-03-12,"UKFS",0.33799,0.000343198832118278
2019-03-13,"UKFS",0.33828,0.000765152554083437
2019-03-14,"UKFS",0.3319,0.000421285060310504
2019-03-15,"UKFS",0.3324,0.000215584839117086
2019-03-16,"UKFS",0.33285,0.000231760330109025
2019-03-17,"UKFS",0.33303,0.000210624401167926
2019-03-18,"UKFS",0.33217,0.000143247359914408
2019-03-19,"UKFS",0.3325,0.000109185212424775
2019-03-20,"UKFS",0.33359,0.000298774902642405
2019-03-21,"UKFS",0.33234,0.000276392743340754
2019-03-22,"UKFS",0.33346,0.000103120464526106
2019-03-23,"UKFS",0.33368,0.000192372275146126
2019-03-24,"UKFS",0.33493,0.000749795178562728
2019-03-25,"UKFS",0.33356,0.000265674602259456
2019-03-26,"UKFS",0.33391,0.000186189037139723
2019-03-27,"UKFS",0.33461,0.000403987625593479
2019-03-28,"UKFS",0.34608,0.00166617248488497
2019-03-29,"UKFS",NA,0.00162647707889269
2019-03-30,"UKFS",0.33677,0.000471814541565484
2019-03-31,"UKFS",0.33333,6.0199969489444e-05
2019-04-01,"UKFS",0.33402,9.12729389674413e-05
2019-04-02,"UKFS",0.3344,0.000110591552247773
2019-04-03,"UKFS",0.33509,7.76704603318636e-05
2019-04-04,"UKFS",0.33901,0.000291992399258079
2019-04-05,"UKFS",0.33716,0.000538900136142777
2019-04-06,"UKFS",0.33757,0.000302583049149569
2019-04-07,"UKFS",0.34287,0.00173440710330648
2019-04-08,"UKFS",0.33841,0.00113991354416169
2019-04-09,"UKFS",0.34001,0.000387200881787667
2019-04-10,"UKFS",0.34108,0.000132587043415387
2019-04-11,"UKFS",0.33944,0.000155204544431675
2019-04-12,"UKFS",0.3385,0.00011267581092384
2019-04-13,"UKFS",0.33927,7.70372531139649e-05
2019-04-14,"UKFS",0.33879,0.000226231050395983
2019-04-15,"UKFS",0.34103,0.000210206992252484
2019-04-16,"UKFS",0.34344,0.00018670485821648
2019-04-17,"UKFS",0.34983,0.000332478408689798
2019-04-18,"UKFS",0.3481,0.000209047735003766
2019-04-19,"UKFS",0.34789,0.000198307763286243
